2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
0.0,69794.25088064845,766803.372309604,2965314.4899832956,7154065.700318125,12644958.09264737,17806078.49319632,21525291.870582793,23963511.29574576,25754844.623485368,27440753.727923345,29465002.417206295,31873989.238185126,34219755.110607654,36063596.43998815,37455295.9895724
0.0,66757.24255072702,739365.7496842084,2897807.393972179,7049425.691066502,12494152.054880507,17580014.092522867,21281817.859024096,23962395.42721334,26293395.739533857,28394472.987727962,30147663.617899846,31656234.22920753,33199698.669118367,34942355.498453416,36843310.790012196
0.0,67785.78782862923,751435.6803982262,2951115.644456024,7198528.674752956,12788846.321091335,18011285.849836107,21733980.192788757,24328158.43383015,26637088.264640264,28993942.593402077,31294504.867016967,33353393.3534838,35129836.303563476,36736507.17592465,38320473.423813395
0.0,73420.91677156618,805882.9484789245,3104794.638539303,7421580.182173631,12928471.073550947,17900423.470913842,21394150.173931576,23952868.47026107,26324696.6393569,28581128.70049223,30512574.82798966,32068631.36727773,33473351.165466603,35035264.92965367,36850677.11695102
0.0,63332.85932508772,701940.779169634,2750658.7418648014,6674872.129266119,11839870.496175818,16747718.547116125,20481304.961184908,23372074.264748763,25969305.225552537,28363387.17529733,30491421.00306913,32356320.161632232,33973876.140851915,35408070.16763101,36811013.77872767
0.0,65274.685257011886,725475.1093780015,2861748.004818405,7004371.254920063,12481276.503932029,17639988.24086682,21403584.80747406,24115388.65307217,26524784.628364354,28884537.68532171,31087221.691957973,33085986.043408412,34912398.448689416,36601107.76395437,38215956.64792187
0.0,67235.1446932667,743578.3404274861,2909637.502864204,7083447.631409338,12573252.915565755,17759916.55246676,21586819.766285036,24294219.691465102,26450053.1431643,28250533.087336075,29896702.64270601,31680543.460528977,33641075.51499528,35608704.151903756,37568242.1343613
0.0,62117.35097488937,691721.706186101,2744312.9052582243,6792679.935956722,12293332.072910003,17703276.409121457,21859011.26699114,24852056.95108538,27298441.792601626,29502918.01144928,31485001.66910503,33183949.307295978,34552526.90887051,35721897.60472902,36958705.097141795
0.0,67201.00641657495,745840.2647538857,2936079.2591631296,7182681.313256071,12809664.281695707,18120992.60749718,21933006.739071317,24452508.500221197,26377485.490077984,28099914.14954915,29816813.62793714,31663116.61429999,33579572.04297941,35346499.56564918,36858515.334732205
0.0,66377.17593967356,729689.9392312978,2823643.234410042,6811106.648123348,12044724.152649587,17010263.653200716,20799172.636978384,23754672.61130775,26472124.19309679,29046182.87945509,31285230.051258218,33030127.943513148,34384425.81632527,35694064.17323784,37191855.32862153
0.0,62043.70391168167,691330.1986576373,2744971.6071478887,6793300.122203182,12273515.378835429,17575259.769376844,21470919.976303972,24026897.895298038,25925548.587780878,27719470.19521688,29707629.687395904,31965375.624653604,34283314.400664695,36348399.724975735,38110556.33014841
0.0,65645.65444540174,727513.757582538,2858360.754711349,6987624.061239302,12435093.446256032,17522397.297033794,21106924.558711164,23526661.36851635,25669448.672843583,27994105.364974514,30425702.330025706,32637288.69961629,34360497.22018117,35680296.22585175,36978024.537862934
0.0,72279.85982719543,800056.3710336392,3122666.306472298,7515253.39885696,13161286.489333369,18274686.502108235,21807906.449851524,24194016.196162395,26184494.65482175,28063847.447489444,29984622.765992418,32067836.574073482,34159636.96347334,36001273.419134565,37553710.985560514
0.0,69781.6349536042,777824.8303104304,3073468.5710155778,7466345.895868242,13115386.687614892,18131059.360323496,21379891.37633182,23449707.998040356,25383962.0689456,27520458.136266455,29705114.20172867,31802515.585944828,33838155.52689294,35888700.07867605,37967837.43698356
0.0,63352.67062844172,709180.4403896567,2825735.7467953423,6937459.775499313,12373672.112700853,17455730.732254494,21063957.194179595,23543498.757535484,25701827.465808943,27919882.746383414,30274899.154843193,32731028.776783153,35069414.904341646,36965362.071410075,38315119.28335416
0.0,69701.95199301717,769659.4671071057,2997646.7674345737,7237538.317751181,12733375.45542952,17777888.652663704,21322223.67323868,23769275.778592408,25893882.71445577,27985329.88085207,30017378.613158252,31917926.376180742,33657964.95737426,35334893.53235908,37072526.29723428
0.0,67791.245471996,755637.4691944416,2985136.946377816,7255612.343655616,12821588.115600826,17987815.524520427,21714358.182570383,24408140.96073613,26740156.722333577,28794092.79215382,30538355.215179298,32100199.185031924,33609424.76971583,35180698.94464457,36915450.473156735
0.0,67983.56402116617,755428.1305926859,2977248.338555117,7268891.554665672,12888152.136479184,18057892.694585007,21646307.687322866,24033909.803402707,26068218.597402595,28075487.292889085,30013597.26288919,31850694.729257286,33593409.90201383,35240804.31694105,36914322.805057645
0.0,72561.97481094227,806643.864478899,3165464.2219171617,7606685.230316685,13225566.754431125,18178911.92897674,21513653.629714966,23949857.956205595,26374448.759822182,28831343.962413814,31140712.128941018,33263934.31812958,35178923.059474066,36844547.31258383,38297038.14365138
0.0,61791.24158724263,687538.1228662987,2717171.696775639,6661806.351687474,11907361.268525638,16912023.085119724,20630342.61155592,23307225.191812668,25606862.323784456,27811448.754576955,29961823.734798178,32066312.354771633,34056621.02464739,35870191.48569663,37522409.39058331
0.0,70101.33677745776,767379.8541440552,2936717.709388157,6953191.133055004,12023620.08856413,16577311.077870812,19837197.37846888,22319689.777972776,24635971.04019086,26877417.787471626,29023450.681390207,31079075.437303662,32973437.518580403,34718187.41024451,36445571.80366751
0.0,68281.04240718135,753293.1072830482,2932965.261557526,7104374.305332309,12575714.918415865,17718171.61723662,21512505.708865017,24233283.95439119,26470592.403008793,28423726.286562085,30162770.028314415,31876517.9609049,33715711.277591616,35708507.61283601,37792726.72127544
0.0,62836.31516713795,707056.2229606824,2838471.7978498526,6987857.173581117,12463880.90663009,17564125.2055428,21176327.51759796,23680950.125176765,25873569.74164108,27996286.446910076,30001872.32467478,31868112.007557936,33634678.643865466,35407116.38948782,37318710.136231944
0.0,69259.66374769542,766673.1381575563,2991214.5665744124,7196826.454210895,12657323.762787115,17742171.64849843,21519226.868026927,24374308.623851884,26859394.955327213,29058491.77169018,30966496.855965964,32681617.81031446,34287091.06855769,35876826.34709846,37547238.461069725
0.0,59536.53337483319,662819.2420278229,2623767.2414600044,6457146.673552806,11625954.245027618,16690534.56820034,20653484.925525542,23684069.559688594,26304497.1630803,28683704.389689505,30772190.71999432,32567831.80924827,34128740.70435557,35577413.29011514,37047151.35387659
0.0,70796.88952013607,778969.4334752046,3017789.8334131194,7267315.538997285,12743788.060561236,17712965.23190332,21152429.744780872,23534324.791263703,25702280.734448176,27960788.285954263,30244858.666683435,32390525.272041783,34286084.67028394,35913408.83841826,37432197.91891646
0.0,71037.6333024032,786634.1031380582,3074906.3240949977,7423073.038369831,13037992.569466898,18121813.03975533,21576762.438765112,23838422.613292255,25695537.895565413,27445127.051638428,29139838.1553107,30860580.11566893,32707013.492277212,34671580.22197244,36683089.5945406
0.0,65143.542818384136,728192.7731205776,2893316.5557178855,7079830.014158975,12582111.705409415,17684370.477702465,21301769.106099155,23844509.177292943,26075562.948271766,28202501.048806686,30158456.451582752,32003938.323643398,33835351.588416606,35571197.02879853,37168267.356005736
0.0,66864.0985485083,738032.4744206368,2868272.027269951,6898832.977217712,12155908.01144122,17110727.924264576,20828745.028589256,23585214.87226748,25857054.73579041,27785455.24456337,29539024.84933488,31343691.864697002,33314277.406931274,35468825.08863479,37719207.478016
0.0,69922.80635043261,772002.2947046018,3003466.3687571604,7231139.121638841,12690725.82595035,17700144.972483125,21321667.312497456,23999257.492540725,26391442.89970183,28601744.013552617,30580498.748459175,32433172.09992327,34257653.99145786,36050369.15206193,37824078.29854526
0.0,64390.072949513844,709380.0446805792,2759335.5761432266,6702468.505112842,11916555.109625954,16917023.148219757,20787235.088504583,23788332.4839692,26432059.44392566,28776555.02818265,30783252.918375712,32647601.00722758,34569067.1654886,36540990.40846932,38418376.12454811
0.0,63780.50347662683,718836.1944738687,2888526.233207443,7090181.000823361,12613713.23871055,17749187.10308387,21399478.269232415,24016314.95776783,26408112.472935125,28773193.673482955,31044844.03450627,33159912.240575537,35060331.41540572,36723155.33188059,38184400.40523333
0.0,69719.41858561563,769893.4125343362,2984842.40964595,7095083.799754762,12249232.867971903,16867765.532547157,20245744.21874852,23064720.641348705,25849394.55923975,28307962.5699077,30264648.72934107,32030356.6728584,33924292.06584325,35974876.50269065,37906340.040712036
0.0,67269.55194009855,744668.8797177671,2920592.5731378663,7129628.2535438705,12652101.379652718,17767185.968532234,21412041.75620613,24021409.563845977,26391235.575451445,28606373.442244004,30360502.811363664,31698267.63157581,33050795.516698513,34765029.6994049,36799426.70143249
0.0,67814.88564882966,756200.6900811715,2993208.5848937733,7302486.863627886,12913396.522128277,18053131.35634457,21621891.940353274,24047285.913922478,26196945.587724052,28324820.072123256,30355647.121687043,32251655.460333083,33960218.567648545,35540483.77905529,37203257.67252378
0.0,64018.134837999394,710190.2174258196,2783291.2584284255,6730017.776500042,11888451.871325618,16799160.497007553,20615704.719849937,23711662.016191356,26493037.26954449,28816022.008847766,30638161.350923635,32226614.318888433,33841607.484511666,35550980.13332972,37253680.94953163
0.0,61376.57969130378,684713.415236876,2716380.1705491147,6676326.730731463,11988359.415478244,17097443.32440947,20900948.779576153,23613618.93188548,25948411.51376577,28254533.065021474,30484214.64198556,32438553.358767014,34005536.677500926,35350225.17283486,36750864.018108666
0.0,60268.43629309769,669684.8333999881,2647333.336343079,6535637.361529452,11802825.433240807,16958031.631911088,20884438.675588302,23682692.87049302,25954859.600423582,28076966.187483907,30136224.36734542,32123216.915144026,34041397.154406674,35937362.93756695,37823205.879769534
0.0,64625.20327383059,718885.4381738115,2834466.8874686025,6903879.045944375,12240470.99778218,17253733.097737756,20958323.012265608,23677838.950233843,26039156.002063937,28237674.2944327,30361785.11455774,32529586.252758227,34590073.74623538,36281503.11453448,37660970.26256296
0.0,73148.2301492718,810503.6413845442,3167155.59916771,7611068.671376294,13253004.605347518,18229970.406165324,21525857.389594514,23768276.741351504,25881608.04240249,28085847.158802293,30228764.594066653,32245538.87648718,34088273.605468474,35765212.95034529,37403739.36818625
0.0,63425.48413499155,706321.061374632,2789770.1522289114,6806107.386018961,12103730.121162029,17089302.41796154,20749935.17020298,23414219.17563317,25778505.031077858,28092752.8582684,30280661.763744187,32242904.8752617,33865918.85113194,35184966.52328504,36500669.50964052
0.0,69428.01056344101,764835.8104943683,2963265.160621818,7112510.102078398,12494013.283658888,17495048.109293807,21114419.383760624,23657524.768052842,25733262.12320301,27661011.861770753,29709283.62372113,31929422.494671162,34069530.02334127,35880559.83935887,37372276.336427905
0.0,71171.51598681051,785417.1822068392,3053060.592078202,7338084.197623663,12806619.99628236,17664443.26452041,20888349.993099865,23075160.011276852,25246638.344828706,27737706.319109764,30339807.79635706,32705926.0379553,34632399.2146469,36226147.054928504,37700000.546029486
0.0,70023.50839540295,770827.0277641607,2982872.9619919313,7145650.918991287,12481086.513136214,17378402.38798575,20999866.920620028,23878972.055469483,26582483.974595953,28986545.557652954,30928630.35452294,32632149.00844562,34376848.94014519,36138382.71735938,37702845.05322403
0.0,67005.51840414359,746483.4382208639,2947485.225627887,7166026.628871504,12659335.658639936,17757363.157010026,21445860.295233514,24166404.45610853,26604199.410761964,28811344.90699143,30689181.651768215,32323359.583726242,33849761.95760922,35432158.91741948,37175009.78681359
0.0,72638.04316691316,804977.7753029198,3144874.851608751,7550683.703600721,13156295.672889125,18145516.1457727,21548657.314221554,23973979.00016005,26177018.421027303,28188959.305913094,29924655.982696366,31591559.000720154,33442179.394657925,35445443.42201899,37374894.80520326
0.0,65183.089201142444,716969.9325168508,2777370.7947640964,6703633.35210112,11847353.03733846,16730045.215089671,20481596.189200338,23442157.317584302,26106546.092997674,28478957.797126103,30453580.122181598,32169884.076371416,33861616.515354745,35602696.39287491,37273574.88667441
0.0,62744.290686575696,696380.7757884937,2741909.441308316,6715635.479826542,12019020.672768153,17106814.67668521,20940088.666409325,23786670.419840217,26308589.344737165,28734592.01227403,30994923.592218757,33046441.409778822,34933221.03993263,36703209.5407845,38350004.134398155
0.0,73248.59243223422,809507.1360178846,3152870.9975963896,7585198.104187194,13279779.39089948,18424113.05100962,21979222.277383838,24421985.64275,26499801.336325083,28350288.13385537,29956936.273836356,31546108.81322758,33409344.536914468,35575318.339940794,37764602.476670586
0.0,67961.18406113182,759058.5591141979,3013466.2946402864,7377563.742381935,13110987.078640815,18392756.707740426,21990009.38682165,24270373.456434943,26161459.628453355,28088387.475081496,30080752.62842888,32062294.886190042,33991666.731419854,35920912.947835684,37822260.62364851
0.0,73415.25134020696,806526.8387301916,3108293.316592668,7409712.023783787,12859865.94152848,17729692.219138287,21109510.833722632,23567070.68205736,25879452.646972045,28260824.413907517,30641666.393545654,32861509.78402348,34665476.43719808,36056908.87100449,37458796.094640605
0.0,72762.0238029653,800104.9808457033,3089466.126768269,7374757.061336903,12777760.919628663,17567181.86891337,20889252.588899642,23409287.620652296,25902845.80445598,28363610.960503884,30496781.14160615,32243843.910108984,33747528.323271334,35216357.30021493,36872525.09882141
0.0,66898.29278358778,747368.9070308021,2962285.201811717,7205404.637142488,12700664.841903236,17728825.204976745,21289597.32363663,23917456.3795809,26371093.80428801,28686426.178687233,30677297.172003083,32393193.577349626,33955907.05847894,35426990.97160349,36871453.24053733
0.0,68400.1231624858,755495.7794507501,2939130.0820784564,7064917.228706387,12393857.465329394,17351524.661679897,21036403.15877639,23852747.899460383,26326419.717160836,28493250.516206525,30389505.437332932,32189956.373168807,33959081.60312087,35666248.21171198,37263585.16416524
0.0,66910.62103430212,740987.4915643599,2905547.017752799,7089474.961364804,12658299.27999839,18006148.803420145,22022295.851670526,24867855.496963564,27059661.623867184,28807402.90211419,30302864.249639887,31852284.894429956,33740202.19912766,35952884.22546088,38164937.41677026
0.0,65614.82434049889,727519.5689025528,2852280.673341883,6918560.837946758,12248071.86755196,17254357.315166213,20906819.350866485,23514248.09932476,25743733.59125808,27895318.013137057,30104042.598627593,32351232.221077483,34447832.14060725,36304954.23895544,38036212.83939965
0.0,73840.22544609035,809852.7061361204,3108522.8808056936,7370159.53903817,12755691.171111163,17629498.4203362,21185070.74514139,23979042.816547778,26532271.79181373,28753274.917004466,30589333.796878178,32226601.058950454,33816596.4528739,35396923.82706182,36923849.83949851
0.0,71152.04938497086,783450.8071186547,3026409.4944219925,7203688.390694264,12500322.744432218,17273103.62170572,20723348.68606002,23449292.47931716,26110842.420233093,28658537.363886062,30877150.603294928,32749425.138214625,34364288.09517684,35845630.97120178,37288058.49067276
0.0,65971.8228607018,735773.1515733531,2913156.446283845,7111725.890918678,12602934.214995783,17666475.969060764,21215667.627024736,23695021.186282024,25913606.23307496,28056394.45277994,29955402.17842995,31616860.31428201,33302817.63200828,35256841.01990189,37438508.62053865
0.0,63737.067094882084,707202.7957154611,2779295.153201684,6773577.280516795,12061010.077981474,17152254.507146873,21110814.715323042,24201895.992881153,26922025.81042309,29370000.29799659,31557123.872303996,33541855.65509901,35201609.176532105,36460404.135293245,37560240.7072499
0.0,67081.55421969102,739587.6069312928,2866725.8380289646,6861789.270854844,11981358.900807105,16675886.303920396,20132451.068753876,22820706.74290718,25320868.080946285,27688024.766968675,29861431.481763087,31842318.43017054,33592917.281301245,35168938.81761367,36854832.058438554
0.0,70703.58769353578,782590.827810077,3057235.988021509,7378925.967200313,12960076.832504805,18043192.779597174,21606001.15634282,24174615.377953816,26575830.72967481,28926239.437592886,30978266.270790085,32645968.263573494,34170597.943290025,35900022.88571602,37870950.89680281
0.0,63570.480971865225,703221.9618798465,2756482.5739169596,6745049.379218445,12071977.35129867,17246178.60193326,21235498.249380536,24178146.555067442,26570304.261004247,28622419.200791843,30480189.906284977,32298856.922216337,34036219.15971176,35597078.809862345,37051455.22085107
0.0,67265.3215386752,747434.0496329045,2941329.1804424096,7160017.795170888,12736893.14656993,18021881.395723514,21853602.816796906,24408078.38691412,26301780.519319892,27972429.295937404,29757400.888239786,31755095.98802976,33756232.511076026,35583119.051529236,37251806.90975895
0.0,68427.1047799137,762065.033847504,3011087.696631326,7348576.941094443,13043884.725618917,18336627.8242564,22062190.25732645,24575956.870869815,26714953.995660715,28856592.44195998,31008379.752464674,33019948.28530329,34724190.38315806,36110431.132386744,37422814.13508895
0.0,65374.20090036989,733985.5081866271,2931215.2500333013,7158454.071548905,12658071.50810392,17736430.098218806,21356582.629224222,23973311.54000228,26308942.38973473,28508864.033064786,30573571.53313324,32538628.22864703,34276781.450906016,35711708.04171709,37101591.40927758
0.0,73843.99698970941,808404.8459564273,3096371.7907554447,7350168.257663828,12757896.519027568,17699977.16323654,21309433.52689324,24018762.80064795,26363468.74725551,28433852.87551563,30347766.186122514,32226503.77050584,34000163.33909291,35622792.34996127,37203025.207457386
0.0,64621.3623139083,723980.4174987641,2878544.0368473097,6992634.865190888,12312215.664586032,17245290.65479208,20916740.33750201,23853360.767838553,26637935.236994553,29146861.392953955,31238238.3068273,33070361.572802026,34755085.075765744,36350235.158277534,37938336.89941404
0.0,66451.89225894147,734577.5356777252,2858215.8917280464,6856015.266610014,12022499.03498917,16816016.167014178,20380388.20765965,23144944.24174067,25648570.31162835,27962889.989723533,30074555.419743884,32011135.926494732,33741579.84919334,35242257.56705456,36645931.8300091
0.0,66073.51083138166,729485.7418083056,2844351.2823540587,6898535.1065572165,12222607.907876607,17258099.480947617,21002335.730210345,23715520.439607926,25998289.77686106,28131184.28960985,30256258.127521846,32414092.44562065,34388863.33163609,35988404.99352385,37341179.59831515
0.0,68696.78236611164,767045.9202721107,3040449.07634657,7417390.376321271,13141119.090526769,18406397.028629296,22045381.359945294,24450234.725181196,26436913.38100827,28308017.744426437,30106361.937124178,31886718.48585391,33689590.01772184,35474617.83935758,37171545.58303285
0.0,70876.54186213596,783800.031519372,3059147.383449892,7390617.468373751,13007937.144899976,18162042.296624146,21793220.50332712,24325625.710575026,26482232.36059124,28472238.546418563,30289869.48963827,32066190.129275586,33943982.79836086,35876559.58833565,37654470.10735496
0.0,73919.20925874921,813829.5518870683,3146124.228785282,7507736.917869445,13043500.422403995,17973394.564431027,21338807.094663233,23686344.056080267,25755575.141633157,27744382.972255584,29684451.533219423,31615809.069993477,33468686.97466244,35158038.34469634,36791091.85119296
0.0,67617.23136002348,750408.7324834135,2942928.848423047,7113922.776053478,12510183.615207624,17474623.689840097,21036176.82789127,23639924.717591453,25948919.047965653,28084263.96594027,30065336.138948634,31994721.642569106,33846676.65250926,35458932.96738598,36829756.67890842
0.0,68892.15238638963,764699.4563448154,3002490.9766463963,7272296.4704049155,12766332.081047159,17719931.82529806,21131818.053929348,23587510.151097246,25977014.110608768,28413200.754469905,30606620.15806694,32448884.828540478,34017000.51544089,35440012.682739876,36850268.78650188
0.0,60740.601631041834,682124.2187912812,2735674.3065821645,6769752.4433208285,12178863.318547463,17350122.1850855,21125792.02694853,23696156.311744776,25780503.28558045,27756028.904231858,29763589.670628976,31833956.18399709,33860213.25082639,35750513.6099016,37559748.07962648
0.0,69071.74685403318,754178.1796662051,2882652.2807815624,6877928.732061589,12044641.421198681,16893334.938071825,20557810.686333757,23376620.898011975,25879216.210383,28245448.417036455,30505710.0595294,32600314.477192383,34390646.76999726,35866926.96502347,37194819.02515778
0.0,62631.77444217091,697017.4012582457,2751699.9070737683,6723945.59108974,12001374.115038946,17040254.5593036,20844390.98270418,23683849.617931005,26126186.750455596,28322720.54652866,30243263.92294462,31985380.196285095,33699843.33630367,35435538.29302904,37192693.42384483
0.0,70962.62477907838,783532.6831798853,3049239.0858349274,7339714.753010015,12829308.104947098,17722942.222170122,21003328.41642711,23265094.633582965,25456374.22959436,27768120.74176725,29926743.129868012,31808608.53620239,33650929.95226955,35765620.981013305,38058798.5172724
0.0,69822.25888643952,774860.3528777899,3041236.3465127843,7363822.8735583685,12918571.824451169,17881327.432964817,21234594.451029062,23593676.885235477,25868736.305260934,28149554.19965941,30116107.945774578,31808049.436413012,33556794.98176757,35515762.771569066,37534769.902407035
0.0,69931.34637912843,768654.9170135458,2962653.547605105,7047801.832590917,12198446.21127648,16827412.01543685,20212816.305802524,22940139.873828284,25539357.91213872,27868178.393950626,29848813.318498567,31757166.26849529,33708835.615677096,35567955.81732601,37340826.05736742
0.0,61702.76742375013,690003.7157371617,2750188.874536452,6784949.540191554,12170867.285760883,17305567.330991935,21083503.5726578,23734676.871569347,25938569.834837306,27974759.601793043,29905563.810139686,31857896.5663497,33816246.173436604,35695660.92207677,37522926.263555884
0.0,60831.5367549282,689222.2012833762,2796512.3485018183,6933192.481231292,12451927.836232677,17671260.84778967,21409603.164143708,23996746.32680824,26264447.041750897,28592630.36885669,30995595.295436114,33269314.77623405,35058644.69329143,36239360.63229786,37169323.57070747
0.0,68080.51003364676,748125.4804082268,2889128.8992833677,6928829.398462544,12138013.542667212,16967928.902318988,20577797.31938871,23389314.622015737,25912649.23877715,28207229.0745637,30310107.90862347,32401894.231793478,34420576.75697172,36099270.96838892,37491763.49069723
0.0,67197.84321214013,740679.0935394375,2874105.094017078,6912290.884795925,12147823.164488198,17057244.053347245,20783030.397796083,23688750.168736078,26219207.68822246,28305455.83793624,29964518.431732066,31521516.11043436,33262356.936582774,35288642.8973795,37487691.202775665
0.0,66014.35556652532,728478.3144332558,2831671.244107586,6809874.63062039,11921696.423689049,16589372.648654373,19979668.2129575,22632174.61124528,25231084.42310633,27775276.603020467,30028231.64455416,31992658.929008514,33815119.81859564,35576798.66948874,37301400.83989489
0.0,63553.820272750825,710140.2779352388,2819395.9772557653,6890413.666796109,12221751.61059825,17188018.44060193,20818750.528171662,23585049.264962837,26227361.533033613,28788070.94502207,31013230.01531903,32853215.90525364,34413263.6859605,35821266.79140455,37227566.54192314
0.0,73950.24743178698,811405.5624227511,3121673.593202937,7436242.442593258,12886589.235498164,17745111.281426355,21179274.817707036,23860223.39918213,26478348.277612705,28936748.823292863,30945809.90713393,32529666.86240175,33868115.337098986,35028370.08896574,36177208.588328496
0.0,66296.75263622876,741985.821810224,2950824.6960390545,7204777.468047196,12762566.942232084,17900064.757415574,21515444.64205638,24030691.056707814,26266085.870073404,28499692.785924792,30707165.940586798,32806250.00342595,34669206.777147464,36312088.04404838,37917064.68153257
0.0,66376.73891441718,734010.1262294514,2868573.645750159,6963014.296241386,12347168.330564208,17449353.748060748,21254253.473186594,24050652.559150048,26397037.999473974,28452111.301196955,30291387.58183197,32066516.096950766,33884403.535958104,35764911.486317724,37629873.10102503
0.0,66320.45241580882,740227.1175048221,2931482.987338151,7149193.207252684,12707093.686073018,17896733.198062897,21547140.959103774,23954738.58650016,25893625.01051891,27783367.65398921,29753121.357375916,31698775.30349876,33502549.655226126,35234621.32038116,37010636.72710495
0.0,65707.17905474684,727286.6493256934,2847823.046780098,6925672.975011131,12281248.382341772,17323384.160924967,21079432.538585708,23936979.88125158,26531077.885326363,28883174.165685896,30778987.980250105,32286998.42652346,33715277.20870485,35313221.118202485,37121023.98621449
0.0,70327.50807653804,770687.9767791574,2962318.899056953,7080579.285237671,12363046.8888846,17166249.86603421,20581759.49342689,23087086.265904542,25417714.351995524,27788708.411004324,30099027.50345138,32198148.706773397,33991248.117711455,35529899.402736664,37005935.99535349
0.0,69588.18640445797,766006.9072932175,2964692.492895003,7110299.454966617,12451173.339528749,17347252.518848855,20840171.449816123,23367072.560271986,25629356.058077477,27866082.26351831,30062821.20721983,32119378.055920508,33900294.73263694,35437714.03520234,36921432.345158376
0.0,65310.62127963171,725481.7068472998,2854441.775129806,6948527.885061987,12325780.709736412,17345468.723129243,20986375.25105061,23631138.935023565,26010989.94266576,28323181.82051347,30429594.67449915,32322273.23509605,34134989.49509999,35933082.630153134,37637271.481489174
0.0,60284.0764857067,674945.7755796879,2690307.0284830728,6617129.464752904,11890984.825906776,17022111.35534255,20990365.202559575,24013870.33736605,26621138.983581364,28951035.554768547,31012064.8146148,32846529.176494844,34517294.129536666,36083782.304588474,37604252.19067008
0.0,66371.38787173203,740056.9187487101,2926706.02001694,7133203.352652086,12672943.129579663,17890293.802852236,21707247.210869752,24466058.859119087,26861800.6084105,29075165.336687602,31039615.973713443,32718890.575222578,34226731.548130035,35832902.24925505,37633248.88804778
0.0,63742.379164749225,704169.1347043208,2750691.13483531,6699976.987287678,11968538.276273962,17112485.9346651,21143776.996601235,24197847.765313983,26677087.61815632,28728405.86153277,30496927.5506494,32176455.490800116,33874463.25419097,35635236.1242203,37470570.75854631
0.0,66058.39104214346,740212.3744341244,2947406.9476495693,7184723.912209137,12660704.382132247,17604643.836308233,21034658.292833228,23605182.727624156,26228086.832326777,28938541.24151341,31346956.53674867,33315761.553163152,34947739.522022955,36380659.407382354,37774780.90643112
0.0,65420.46837837531,730674.3433226754,2895091.612279949,7047380.86788524,12472537.36171829,17521102.049578432,21189256.6732087,23896435.629050326,26315067.75764645,28560606.47231263,30589027.253647115,32474683.1122543,34289420.93377001,36012968.255363345,37640896.40230619
0.0,69016.73357359784,764970.9495204065,2993675.363418567,7222291.921080837,12659373.612385672,17614097.121311773,21176435.553854216,23884500.51815032,26396018.132583413,28678702.01067109,30563212.644543715,32222647.558911175,33860646.3173638,35469773.12794447,37038291.61374152
0.0,67915.0868705633,749346.975659494,2912212.042248823,7012981.875197027,12358491.619105872,17373499.906373553,21111506.75395478,23882479.756074354,26259321.09169329,28449567.131846428,30489771.197389673,32322359.86714795,33822013.76025881,35164433.9399908,36854951.45269509
0.0,71537.26703110195,783357.3083401878,3005728.0970408474,7167470.600351361,12501922.57686586,17440800.128825936,21203841.418418687,24311424.71581273,27259662.573665153,29864143.434157174,31844549.269110415,33298120.09505215,34588633.527209975,36042402.44588547,37765961.98058322
0.0,68510.03039584923,758095.6747301933,2964664.938199405,7186087.1288014045,12671717.152287425,17696592.126232,21199692.57342423,23597281.391684197,25701435.105602305,27757263.965341423,29671117.193837024,31382496.08459906,32953997.632756013,34550705.99337578,36361439.41192144
0.0,65156.07655828422,729280.4802383381,2898839.3389317445,7072844.18191227,12573880.449716372,17765183.149551734,21548308.459144685,24178685.299586132,26292990.54988434,28227813.74307171,30236978.560154837,32376415.95625285,34377516.36361736,36039816.79992231,37499798.84861567
0.0,67690.09516938755,753100.9327648886,2965457.554821961,7188020.164876095,12671929.62094001,17741092.37726854,21372926.749947812,23946016.39933122,26118048.641463604,28096175.2131951,29976546.144967396,31878859.66770143,33726635.611134134,35425800.285510674,37088733.03866239
0.0,63191.39843199019,705399.9774163854,2801693.7119589453,6892210.31794883,12377510.64196452,17653033.44362709,21528575.25787073,24113339.436017267,26084206.609875,27921609.38310957,29871642.11279532,31879323.51224684,33686643.87250686,35304975.472651064,37025594.94377871
0.0,56942.47527671672,641284.9633309937,2584882.625181188,6428334.952587522,11627591.2775381,16657713.560084797,20419322.753002442,23128944.464847382,25464917.47019882,27680515.95920815,29697090.645268798,31538257.345334325,33277326.171569437,34955221.68397931,36579283.90201219
0.0,69145.39681417929,758762.183881318,2917103.1696752314,6937962.649952234,12044756.496602722,16628070.917485867,19859937.93278923,22305146.956531364,24704925.677188773,27252503.0902812,29835470.286153942,32260952.947199672,34335087.85376143,35990232.99042749,37369505.85201228
0.0,67923.83931971305,753853.4498369306,2963980.0301050427,7221768.472063346,12811997.05327638,18028256.553447552,21795693.489062417,24492243.482411295,26834047.83910692,28957190.53862676,30722412.904633757,32182585.79038782,33590958.40133967,35168693.330721274,36950918.99018473
0.0,64444.04521948315,728808.0857507257,2951811.45964973,7326052.77306337,13159950.38289822,18638240.5239436,22484942.052938335,24999727.200897917,27014499.746255748,28880177.950870913,30635708.76167079,32376118.94906609,34180362.77164269,36036243.08558606,37933894.58352696
0.0,66144.7662423913,736489.6606142333,2903876.826955165,7040010.903819715,12371967.037235511,17215036.62956826,20603841.909607213,23048239.660983928,25327168.338945184,27563275.6865714,29636664.080613114,31575760.178614534,33395771.030598976,35147432.49774807,37014276.403364
