2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
20197949.561342783,20236319.095810123,24935214.5907633,25229333.92145958,28933926.95534562,29130322.504018016,29369009.485090006,34923369.77230621,34554450.91798796,36340130.68710387,38995505.306423776,39656284.97255143,42638915.90568905,41149048.28527152,43548558.55633892,46518414.5937398
19464149.347343415,20698915.540059526,20968455.47319965,25226994.484867103,28438832.194979947,29888236.861654345,30884717.638168797,33911811.756029285,33903852.80283951,36452064.56077889,36931470.75586189,37883604.12387164,40523764.57319796,42836089.87430493,45258577.895477235,44323625.28778735
22998545.759279825,20381710.668594528,22187332.582182854,23290691.233637687,27159791.56789633,28284314.409351707,32981211.90303857,33154126.472798336,34038418.7994314,36820023.513481684,38579197.48007289,40999077.93126156,39424324.89017198,43539256.1823319,45958601.89763589,45193631.29921949
22473338.485538602,21020514.40750466,21243844.692798186,23861404.195449885,28349140.44136053,30133321.548082814,29094548.46852899,33633900.19830054,35863353.34221019,35152893.108145505,38959813.10222146,38878197.56375686,41098495.02898259,43708653.29242261,43653043.53448455,46435270.298371784
19429438.68710773,21363662.116861906,22290693.533597935,23101957.90115724,26605555.365792338,29173840.49519477,31478672.519796126,33882386.648022085,35924630.76971536,36073291.64366942,37101393.96441955,38147917.62245198,41091117.76083659,43285390.022756636,45572698.206622146,43508735.56696095
18805275.379606646,19165560.3838381,23279567.578516454,24157356.521480866,27761426.16368023,27238914.200112842,31250394.703873828,31111300.12154864,35813875.286377944,35813265.511747174,38218214.65505536,42095768.076170936,40674055.165110834,42412107.197922975,42638860.575061165,45933403.08443409
18064828.1332273,19123003.17876774,22231790.77385282,24171273.59525842,25678675.15651107,27851181.6415049,29568182.021851934,32924871.89958474,34187746.017688125,37211069.564008154,37882844.293437555,40422750.06268586,42015378.06537819,44810739.22819733,43770486.747426726,44210339.261849806
17986329.438102633,21447482.046775807,22207774.298125576,24051068.811450865,28974073.212697715,30429911.98894686,29572720.12970264,31129283.61272388,34816227.80359754,35509385.829576395,37194408.95465973,39770347.025555655,40457034.5940981,42976873.37440666,44565836.45203004,43465139.66326047
18515245.96828037,18499560.881592046,21290991.53280552,24487139.7715093,26881247.81157072,29364213.16884705,30997149.095856108,31440742.767245326,34982558.01263579,35405450.70295572,37813853.4903612,37807853.66439048,41489531.33971845,42799016.39479629,46550668.47480852,44706798.2275654
19067167.775348656,23242635.7638007,22632694.389144644,22407306.351217307,25510319.57010158,29547801.900718458,30671594.55745538,32056283.72243522,35690993.84942716,35160851.69853553,37715413.11971323,40458449.47007379,41848198.02915063,44037604.51511316,43082377.85460253,45328725.1898601
19931881.694824103,19776620.483450424,22758219.39779848,24380947.47459764,29595895.294444595,30562997.660117883,32402055.752964422,31892882.61533037,36681575.61240323,35444067.43077421,38139253.15529269,42336133.703505784,42739818.804180026,42755416.604196124,41594412.9753982,47968157.33002784
20943054.427884165,19905778.81653579,22518286.98417368,23327170.150159415,28192629.37239146,29856490.76236365,32384426.01856038,32406603.444421,36469598.246237054,34582530.61339336,37417112.84308826,38909725.024417214,40309412.92284062,43076338.90922248,43411330.99005602,45482605.04253101
18716097.22895934,20366486.59139398,21650029.23989072,22629000.137658704,29591232.111372456,30740293.628104307,31991423.777093813,35073358.29857947,36484758.60660861,36960973.99646434,36681590.39848141,37988034.96727315,41717953.555424,42688513.451731704,42062229.58930802,44982886.322292425
20122552.692860544,18926553.468119115,23172850.811065104,23516149.49041618,28065404.25099961,28420287.09039883,31996951.40443145,33866058.62384396,35004346.98556385,36682885.764468335,37284544.69570067,41707427.700559355,40904592.46375043,42726047.96312615,45231480.90754645,46838252.13211983
17502091.91574792,20329244.543855622,22508223.810009424,22856834.97062597,27361280.9400042,30796795.400407963,30251287.35520712,31176181.36956326,37493325.712004885,36679459.51227435,36851179.84184334,40932493.273640014,41423241.88869694,42763272.355767414,43387473.8742858,48885487.62876652
21161551.019922223,19485494.270204723,22084898.360993754,24025241.35633848,26774123.94469858,28408270.558283113,30989934.037355933,33339658.386644863,33725446.21610189,34765409.47562399,36694505.20148802,40350433.163993865,40229109.67806993,43554487.60698027,40970765.20780058,45640348.35060998
16556782.298531534,20252844.626816023,22854278.825681794,23677041.7963976,28334545.865182146,28529606.82151954,31812606.11899326,33382401.254815895,34342834.97782793,37032262.01020392,37794673.42667773,39352548.073059,42006022.01412887,43085690.180154875,44314992.878575064,46616318.29300007
21075581.88696542,20117506.592334293,21122462.508897737,25330133.354624007,27521243.827322207,30243612.00242606,33009578.177523986,33893760.198442824,35003603.26568263,35350099.94680264,39298467.56201105,40257530.84482573,41033371.31043101,44715604.0453254,42421571.66089746,45255310.25858255
20320706.34098285,19914688.877123855,21590752.52133424,24723903.122702822,26940485.301896673,29553034.496415384,30143727.766139824,32489252.370205123,35284724.845865406,36599810.18074075,36317040.40382881,38302025.324963465,41679166.12485923,42143697.949719146,46006344.21808344,46994568.699036755
19792279.513020974,20011547.085423037,22894135.267413426,25003040.715939224,28345245.269340955,29116189.566484105,32524057.72842353,32340673.80721462,34585099.43903522,36607108.58834704,37949938.098600574,39891549.77658726,40199915.50670989,42131643.36579855,44651485.87494112,46455540.541077614
20737605.132308982,20925070.569291193,23029487.455154978,22469978.639532395,27032103.998041116,30180588.11456704,32047283.077028636,31112719.309546754,34324014.04709172,37435065.958706655,38441953.36892631,39067514.39994204,42074073.06113326,42639628.88617981,43594292.30889521,45122260.073780306
21338357.20416483,19832740.354358334,22522833.507804263,21921976.588900197,30850319.77217532,31468134.351091813,30359281.463294353,34111018.90210387,36475663.59685216,35442912.67913437,38480647.96346709,37914109.894849546,41710382.75988838,43197184.33057551,44497741.068673484,46083453.71701225
18944984.735656362,20769251.337717876,23030892.131124277,22434338.672453336,28053401.802602977,30208906.38203101,33995220.404676825,35541270.524446845,34495276.76262767,36555291.78906283,38117951.72115953,37006431.84976189,40767916.39739257,40913860.19874244,43882725.53232152,45943196.19146063
19031890.251414377,20410451.021856803,21657531.13332295,24142492.661036283,27959534.20170371,27949207.833903812,34065523.087324664,33203415.204537597,36136469.63327244,35118244.17056419,37198292.00826564,39009716.4552752,42953448.27712625,41738425.87010152,43531767.591041535,44251964.358973294
20650687.60129045,18659425.043262,19794984.96690145,24377946.45819566,27097617.212825015,29830097.368055068,31397779.638307072,31519552.552589864,34381714.55248966,35086096.15804381,36837199.91699621,37553999.5468522,41222045.002365746,43346183.19864904,46808231.40966567,45416607.08233081
19453725.26480199,19978897.604895376,21561744.627031993,23167882.93517183,28117228.649961717,30546828.224542152,31465971.082747176,32630623.316295132,35592322.55771544,35662732.569243,37566887.61999899,40482616.94655831,42950774.24538588,41863314.36242533,45112201.705075994,45412379.53351252
17739464.284316927,21601862.32910025,21868679.7732466,24702965.509193957,26155639.320921276,29104402.268677324,30427414.298424784,34443912.909053065,34753928.58731583,36964039.86087381,38074631.717708185,38732947.82797641,42686345.12894465,42420962.48459388,44754178.90214415,46149844.266909495
19880443.093362737,20996363.98034096,23073642.947511736,24502074.030996054,28157136.090930168,29790385.28091379,31474760.728772175,33277281.541530196,31245578.600730408,34448679.96116082,38576505.95095663,39448827.85888064,39678405.68545518,42511564.054733306,44388414.516429156,47216909.74928064
19486386.672532737,21973737.89611982,22921242.570464402,23549536.90191581,26989345.645622116,29112868.24605543,31868564.710170988,34158371.8427356,35303940.45087201,36017246.93452531,35592558.61093512,40320884.87636441,42802160.58595232,42155194.36061563,45013460.03424447,45482785.03290738
19231931.541710198,20564738.56428407,21294029.308123734,26008595.302113898,26976783.531952895,27990509.929160837,32161579.33755992,33070976.51738702,34861713.22422102,35525049.8853505,37484467.41069569,38389205.79644831,43870561.52431243,41401170.22225469,42906858.32339552,46210593.049893886
21674978.47419929,22329367.677607574,23358524.51079828,23887321.675848797,28244132.531154983,26709876.316255335,33658783.81123667,33725338.10077284,37484002.58432545,36229775.28079278,38317937.089400776,40481375.024165995,39279610.71412458,42202065.799157545,44595478.25030629,48205587.18893217
20901517.23773356,21479197.493833836,22524858.955790542,23796359.031585783,26646304.614805732,30183908.81507728,31012451.432373323,32539852.48942367,35632505.2638521,35470101.20009096,39065296.62958793,39339474.426989354,40950432.4979836,42612432.31229196,45029552.60126946,45022795.76297552
18938394.93967676,21312112.403220054,23229530.999837346,22551225.654724456,28337667.75701201,30454208.92566917,28300269.625107393,34025286.21422653,37180268.754935876,36389817.86465418,36635978.29186741,39558851.917944804,41554741.61371874,40768074.517631024,41782186.37676038,44621134.697160006
17075900.07860574,19838410.367889963,21269197.63682336,23085915.82282424,27442422.683333036,29661005.134338263,31144887.37564388,30863720.31228228,35138638.694048874,37618754.38474437,38852495.18000767,39384883.03024206,42037707.53745532,45821441.3236183,43888014.437524,46224128.333375104
19810260.974060927,19482355.593429033,23276961.214528646,22510050.50308958,26884750.208574444,28746206.106794085,30281044.553145394,32865233.559399553,34138693.05130835,36611810.79062008,37632290.44852212,39459612.93946251,41227952.6766959,43369977.97458348,42274796.6483422,44957030.70530573
19813740.707729455,19075221.808727704,21631672.82217865,24810463.941826023,29143098.86145349,28430158.022734683,32398570.196713094,33075085.04613866,34347579.123885326,36242081.3805094,39708357.71709435,40635956.848413534,41663735.55909927,44151291.96617984,45256464.65687889,44018062.06482789
18257748.808668513,19095475.942760088,21240956.009529017,22631753.86592787,27646276.27673621,29603098.62594658,30813878.284832124,32361211.759474665,35560139.40047726,36634007.064744905,37537344.30726772,39561103.006250486,38857720.11805936,43100834.56680462,44562499.672716096,47576269.79034298
19912116.647081845,21221174.31246971,20078383.61550193,22569627.21490729,28395926.78146823,29549954.123612463,30684681.197875414,31771735.354898006,34701236.041907534,34270121.68801369,36589680.915735774,39998586.79745558,39804615.935730636,43694030.26237324,44212569.242079034,46292273.146284215
19186654.023558315,20414715.978030223,21094433.370767187,25311337.5373969,28336616.53912616,31530623.994328715,32372547.274621144,32260352.60668003,33623244.53778193,36645944.66473906,38169638.052010015,38157779.67210203,41241641.54027348,41777866.82489325,43774713.612015896,45812301.379555926
19000981.97555321,21819693.095719412,21500470.94061445,23067946.604673013,27383908.010231957,30356074.878418874,32314806.96149569,33699872.29172479,34730138.75410177,35474559.82071772,38323990.50240938,38709665.06318677,42265924.97153751,43070835.158163905,44220262.54124253,50036096.384192005
19434484.33204321,22464091.184966657,23683001.149598956,23977398.815390524,27629832.573529467,27832763.03380658,32041029.822544657,33761151.52342501,34470534.97044703,35450057.204650246,36719574.889538944,40130879.53689679,43082695.83068909,41427490.099368915,43126414.45051608,45670394.69164442
20359554.716035087,21067587.679799855,23638987.099871073,21299157.461984377,27506416.006227344,30412431.012025464,33175289.325714454,32603935.473477617,34496751.97474053,35063558.8020703,38498970.464791976,40687640.73046042,41982683.2422019,39998973.918680675,44650622.266807236,45267989.6318725
19957622.85764923,20591753.135723818,23757683.754639916,24070798.067993827,27944673.82433458,29083638.544127073,33012058.60874558,32324253.2832593,35993732.39370404,36660939.311362706,37966820.27646765,39567749.55025791,41660836.45330525,44203576.807199374,44609362.92446596,46730799.92002508
19381783.038038258,22175108.31531401,22031394.887625296,24192851.276366882,25855247.929221507,29379263.789854325,30580424.98836881,32496424.751973145,34135878.164603524,35763763.68757504,39398833.51422197,39418384.96247322,40496710.17300913,42709259.33769683,45121170.09779557,45581289.44444849
20080348.532514792,18220641.531085335,20995054.37178022,24479874.234564804,26344710.967426304,29690387.032854892,30445991.30852623,31713253.993728127,35485673.931318656,36671896.66241798,39041129.60675597,40045996.789123036,42003470.41558838,44026729.83289086,43111113.76177187,44407598.494145095
17713050.942674432,21434364.486855984,21448502.144464437,23042328.182541855,27921680.10283337,28227670.31189424,30552943.71048527,32311109.71735689,35716494.202961914,37359972.53396714,36773752.18833817,37108836.98446734,42153224.6917411,40843534.78018867,43902226.78750467,46619224.32325337
20835566.09886387,18655906.583762776,23109414.6348458,21812447.204908457,27524357.064072944,29365637.119846832,30103591.69916484,33234383.20726609,34627417.36508629,36010936.8958724,37741900.207451075,39309529.17288945,43196944.17284869,41948109.802106924,43391692.463361815,47510513.85212405
18934183.07812742,20680979.60673029,23249698.370817386,24398302.53868021,27867287.62209232,27996493.355611652,28854620.226602092,32718454.518395185,35294340.483858824,36068974.65520125,38511217.03751576,38536167.45580453,41898107.54686009,42946465.06857348,44525468.415233396,47913281.21429659
19606523.12561547,19075392.761184677,21179606.557096932,25132122.1435169,28650283.90445037,29078676.39879562,30700522.129439104,33213232.49713813,35283784.65524659,36542004.99732524,35556932.182811804,39036978.671473876,41978310.58244293,42081970.58157997,45154881.37874604,46719471.71535942
18045608.25271047,21847906.25781826,21661805.5746401,24705335.0172948,28281904.213405233,28690136.439393323,32571841.338519413,34174423.83455582,35527929.752084404,36876137.993551284,36807722.14625362,41157751.33063028,41519905.261588745,42699272.629430704,45480570.42998928,45463926.80728859
17810747.87163222,19018736.38326405,21446219.53640285,25400267.460916124,30293859.16883093,30369177.022117786,30756376.80237493,32971858.621887922,34678369.005079634,34403155.12769793,36907363.271875225,38329190.35712302,39620058.50128588,42189865.95286037,44388436.61431165,45535744.23620865
19154048.62654072,20262482.65972078,20921429.17206053,24858888.69669159,26524521.777987875,27783982.638114583,33183713.924608804,32810611.151962638,32613309.500906434,38318473.94164962,38775205.67392554,38744015.91390698,42454015.3726481,41313448.13795823,43163952.987454996,45100919.23574745
20216520.626721468,21894692.606100436,22170471.572986394,24408349.326073203,28378852.6113463,27483791.736553006,28849666.341344114,33150312.069849014,35278880.849501364,35021574.69520766,36471777.18427202,39052013.32254203,41315176.813075386,41877437.75582741,43992701.590885945,43421067.914122134
17982161.964430388,22849612.724971358,24791434.018896434,22397693.81661657,29456051.687580444,29649057.104688272,29930617.89521385,32166000.20398121,36314751.0866369,36696164.7328295,38345203.2724133,38928870.74527105,39126669.87453894,43267291.88374216,44349408.85175817,46832405.22561341
20549878.148840185,18105305.505213387,24197557.034901537,23980809.254772775,27885386.402067065,27093905.661777932,30911248.28975747,32853872.00657248,36817356.12871997,34888740.76047261,37420092.75020472,38745855.79837419,40924315.40791223,41914390.62053003,41913899.57245202,45916528.013621256
18648372.590658378,20909158.858937643,23602487.537310876,23320338.381137356,27555038.598888814,29368559.110733133,30933029.040696513,33616322.556279615,36338458.21331374,38102695.82547512,36948884.34175731,38446740.602276705,42613919.92669167,42315658.77553802,44056000.43793488,45658038.611515924
20881331.23031216,20866568.553670235,20729247.355428614,22811359.84395089,29362012.700455777,32490396.39600264,32570931.4652572,31695297.728031114,35309769.17606274,37114378.20861334,36609572.53881336,37671368.3413207,42733287.03621826,42492654.154729754,44736612.96938054,46758770.9874985
19318209.078532305,19518275.244897358,22881482.710755683,24671756.684063498,27271002.86101266,30200314.29153499,32314292.54282558,32662428.92555542,35211827.274222165,36017710.650175005,39376238.427259795,38351296.22109911,40990144.86090664,42911195.61192099,45088668.09485553,44918847.623123705
19376539.84523847,21952542.49277082,21610564.36199054,23835963.473029003,28632759.078588057,28830480.904175803,32288812.500254836,33505903.07021499,35366592.266923785,35168432.539646626,37360478.892972924,37910910.873148985,40878273.30338433,41969109.263312444,42094017.26171852,47033712.06864853
18835709.216156892,19647066.851049226,21760063.795564998,24495489.584417447,26464990.608107977,29548498.314933117,31363060.973037794,33594479.802909054,36797763.11551443,37429378.01542859,36187875.68694411,38424221.11391655,42787431.45756294,42757524.74270449,45219776.62639142,45715550.136597365
17305312.665720508,20063348.72819422,23294380.886594936,25275000.49914739,28429842.4381127,28178126.726848453,31820068.327294327,33836720.272235684,35933589.96105919,36296579.76012556,36583836.62912521,40481689.15547035,40324562.85429356,42189766.13596448,45161500.60587347,47358519.825670436
18732806.657713033,19875991.614418738,21850408.988742832,23945866.44545861,27218950.77812218,28522601.07487924,30100275.844301604,31334893.77144894,34790237.3741127,35657689.82326988,37485493.80444488,38642736.42103505,39967416.325516656,41711747.57392507,43361522.97270382,44146414.478029236
19949301.563642114,19578437.658393864,22074857.812015064,23065743.697584804,27345777.02736877,28684611.976691592,30628391.64048715,32522107.763127446,35312803.02350606,37024595.79491156,36529353.46749523,37104925.013599,42623686.67680165,42577139.51614105,44472419.12901905,45091427.51339587
21597498.143276967,20708005.80801803,21838981.10379853,22535434.52316863,29491284.035341058,27632943.33073447,33620647.38020501,33848156.12929056,34423150.51137653,36498314.691626295,36569979.36442077,40502087.93231537,40609426.057601586,41047729.09912843,42779030.59336806,46304015.582590535
19530996.50898928,20625652.551125176,21564624.3870587,23618158.167811725,28268461.551800314,30695030.95479015,30921781.52817288,33284189.95845108,36844567.57224092,36727050.19259991,37118910.083512366,39288984.718319744,42031337.17900033,40646212.88772315,43440541.41822066,46097394.065933496
21530247.317438915,22103590.771579925,20902417.398482703,22759823.61267087,30036834.924491763,27870348.672060464,29791987.936733354,30778303.05092152,34469128.52493094,38120165.03415314,38654928.845529675,39320170.05027628,43440186.831181005,44684264.57769416,43587466.80974372,44008641.23079384
17923894.098840386,19548221.047208082,22197122.727585502,25841572.694298718,29066875.55305606,28189520.092791878,31954694.136262435,33549469.752551302,33522944.719810378,35455707.989068314,35426593.22682026,39898644.64939485,41249061.700419135,42546514.689552344,45385588.38187315,47160626.45407172
20511437.399531905,21590359.357926153,22231949.598777384,23829729.72247837,29709749.929389924,28722826.46697927,29622704.687734477,30654112.17087189,36164333.40260058,35886403.01965782,38926401.36081443,37929214.91502407,41262632.89643507,42853931.74297981,46317169.650396116,45031008.96565511
20656302.396618795,20289723.828961328,21824803.3300562,25136290.14089822,29796409.38865891,29341251.432822928,28717315.931533344,31945386.845521327,34455109.85192819,36837119.70779542,36015224.574766584,39403751.1195311,41733146.27688549,43031246.645997986,45456097.03556031,44317437.02942623
19032976.128662303,19949469.533936642,21916880.705665655,23472726.22351595,28153876.646452427,30360910.944153383,30221930.410231665,31864659.95225673,34191652.622358985,37486768.54278004,37234044.46305547,38904412.84777693,44729453.15725043,41922768.06005832,42992691.41047063,43750771.916098766
21646550.383081827,21822424.469266057,22144960.962628722,23118728.103630997,28714581.410068482,28909180.05628755,32142732.46750686,31270412.599658128,35067416.79657403,34983296.45703479,37178382.88818172,38101406.424801126,42203126.85869253,41238803.93751806,46030976.66477137,45900684.74286204
18335128.854172964,19947513.387225773,22268375.71856304,26503548.40490802,29272734.439008277,26023429.291327745,31022865.936110463,31729634.46247308,33059212.285374906,38407545.23841278,37553323.3859807,38713847.981447496,43947789.393431984,43135982.36502335,43599960.59909912,46356523.351157844
21411664.209891967,19976846.996653005,22601005.072598495,25482972.0908709,27157785.41387987,30544336.54184088,31972544.374209397,34794387.82356288,32873432.37453923,34828637.225093685,36615459.67267561,38575528.24577283,41888031.07354595,45277063.48379789,42833558.0977917,45106606.792835504
20902142.244120955,20771611.14373176,24422818.67489954,23683650.01707687,27724333.55526533,30417635.94359756,30645331.352419503,31922532.684735492,35141579.108159155,35122661.46428914,37842182.0544023,39766845.03755752,43324358.78622376,40732721.852992475,46563887.0253481,45187679.65211393
21862482.700143434,20012705.876288258,22030162.514391277,25096032.566785503,26143424.138713934,28000458.03837142,29612390.686734326,34185057.29508284,35661190.36663694,37402382.39557455,37797967.823428154,37922654.210556865,41531137.06830251,42233683.92511869,43072235.87718394,46049914.94690359
19681751.057655044,20784141.576208916,22985555.434298996,23669262.28327058,28878354.50352336,28334274.753909983,32199597.32702119,33604488.894067325,36777295.88916801,36912263.72131634,38253114.70236723,40748335.63457861,41469248.91511139,40773897.59019317,45101353.47813536,44456716.10562597
20489176.837054007,18427677.161718223,23551024.027229413,26202201.908618934,28329414.402223505,28493773.874940842,31258924.931826927,33606557.4436918,35729366.7951093,34839565.03689414,39510619.92563258,38344683.4521606,40430535.36242247,41755715.61260528,44500224.46551748,46119489.70460712
19142116.39539343,21210396.796262313,21977345.059411634,23758428.8467631,27516230.31878116,29464889.807682022,30435893.307011686,32499870.140982572,35602926.23762474,37657559.54906248,35128728.113532305,39378665.8216991,41665348.78055469,41359111.25887492,43261516.889116816,44468756.64019444
20635619.345780198,18455974.519880377,21020685.874195773,22982094.36640681,27201499.342513017,28998960.475654654,30568111.28936274,32621984.113249272,33613953.764742695,34093722.97389306,37813594.828945175,40553550.42929382,41603057.98494126,42329695.90591512,44008409.42572873,45293967.81577683
20856531.320237372,22086874.913902704,23630254.09145513,25751758.88542739,28751614.214694478,29449040.82771829,30977464.90013904,33006835.63592638,35171399.4141812,37507705.79725482,38317222.65981028,41087076.5762581,40525994.76007638,44884612.1978486,43921382.12837616,47738872.77475874
19028393.569148928,21083595.49737495,22122446.17134212,24261985.245045055,28473077.612036265,28898083.241484825,30237723.914703067,33526292.5810937,36366423.52718463,35542364.35775648,37302700.62871117,40416914.05822292,41783250.79490447,42640153.523518085,46623715.76207821,43964069.01757906
18510812.99084814,21154393.63927341,21813210.05681005,23199734.057442524,25720406.091449272,28060545.098331697,30368191.120812815,32554978.595069908,35848802.41878184,36365051.10061437,39168990.79564135,39076396.40748316,42176510.591435246,42339818.15335131,42941445.251954556,47105508.64954755
18328229.519576374,21511831.89917053,22248919.56806779,24578553.599084206,27776156.2644743,29698613.799328253,32444323.974163737,32853851.412810892,36045438.9293977,35965263.175920755,40190563.827482,38917553.58271074,41310615.37792947,43165079.06219837,44679830.19624079,45318959.96043411
19489671.19322446,20665203.64456011,23985226.56965423,22871432.94289,28625327.27555694,30390926.382371634,30901820.126955975,34581692.97259216,34287340.63572426,37422743.10608258,39883715.081229076,41524868.73602008,41416562.01409109,42557452.767146975,43788170.02598689,46574410.66861044
20208600.06776175,20328509.373380117,23669692.85267685,23909579.887249958,28785199.98494185,28906011.028683543,31235236.500931926,31655570.85098895,35323105.47479818,37093122.93985916,40165652.13169871,38003135.507273376,39884809.59038045,42897294.935490794,43474584.524548404,47298526.63398669
19157295.29844288,20071442.186820887,22103994.029347103,24785483.702224083,27831434.52438716,28572531.395449072,30196545.659444213,33567138.18850323,35896567.60307958,35154845.497294016,36671364.710107185,39657062.765559375,42306684.53161079,42164695.24663074,42861257.430492744,45577859.78911214
18819976.624841977,20845765.619171746,20635964.432472054,24437780.784166005,27473162.64924267,29425058.408880264,32357688.94279613,31122850.27167531,36379700.79990032,36123741.00241824,37551459.34046283,39036105.15675426,43283594.30036947,42130804.2567117,44148421.990179874,45232452.199898146
19449330.836154535,20706117.715088606,22741899.942869887,24362291.231669992,26947626.28307754,26936689.207828954,31423562.972905867,34892988.37159374,34749014.228676364,35064633.32874894,35780001.06005873,37806761.230716035,42057704.0496502,40532802.1180486,45188631.823449574,44037659.67379242
20970923.311154827,22180028.13866287,20988361.585369885,22117423.457096856,28773086.495121114,30009995.24126807,31206118.27806252,33324531.40103472,34752215.50644623,34516915.89361706,38214908.7265486,40006371.87712417,40889197.95417595,41227544.410799004,44093161.20562464,44663828.84166212
17456021.361918144,20637333.883466035,22329324.352665715,24788846.76660766,28367292.554520365,31879307.19101823,32102491.234127946,33063507.679199353,35360922.59934436,36218931.430289686,36527436.29320357,39192724.388342574,42230364.83452081,44670422.68841823,44753356.89830763,44754041.09161054
19102011.029105626,21740919.944920547,20945527.830830704,23579609.47147188,27597209.67840581,30544512.37658001,30643556.963206444,34100364.92387842,34841893.908896215,35883493.09974418,38003316.4313289,39077340.35089696,42374528.32673422,40249137.09848576,42693748.08083601,45739940.97846547
20098332.429156814,21114899.71138502,22991765.347815454,23002912.563286684,26630915.882205993,29166900.947930958,30333496.83101138,33822166.61229793,33898776.691177994,34629170.132837966,38746868.57746484,39514113.412277654,41426174.98898384,43572141.6189635,42701070.041649535,45236051.33946992
20201257.937428724,21403410.732758615,22386607.899706848,22649067.68225924,28984853.55498367,28031363.185843255,30360624.41626927,32637153.24566391,33509674.579072125,32851370.69377501,38673228.995838076,39048903.723053984,40986237.66137722,41564886.59033003,46080574.785054,44457265.16975951
20777893.13937503,20020772.681665238,23144713.159777794,24814290.773043077,27637669.865633804,29174406.34430784,29781650.610132083,32873556.849873204,36520598.62054183,35806475.93282296,37588988.02791468,40217656.64732042,41018202.840083234,42680806.95282473,45768295.72800654,45797983.50713844
19114921.424553074,19684803.352491543,25677193.637667604,24618127.26776133,30885015.559012204,29382639.57617441,31660519.062903624,33133016.33670914,36022471.46913473,34567685.45172973,36548838.66606499,40356910.33640037,38770809.356331676,41412791.05992718,45442252.56893693,44279019.35797715
19719740.60283613,18963052.81355987,20248991.796548247,23885488.098885693,28531143.38719575,28350909.87898033,29656586.580972403,33610400.87543325,36144776.51863686,36949822.12817017,37288479.69536173,39969105.692466855,42421241.25990329,42797941.771766804,43132707.680502094,46141057.8872628
19172491.515710864,21570117.336049173,20877435.253473263,22709733.124458358,30161552.85994756,29890293.004313055,32130721.10523947,31438113.41619996,36583036.865604095,36693218.76789398,38614942.48358391,39739801.84990233,44064191.718535185,44863716.25428863,45927678.35315736,47970651.32868186
18680066.636293463,20137729.802744202,22930315.52284033,26621570.945096232,26196009.469258305,28225863.553340025,31527024.700365208,31477210.659262005,36216689.978413604,37652350.33632978,38029327.00315881,41006745.53539692,42929847.94047349,43927186.31217648,43351767.42506577,46696262.78191116
20467989.69802583,20135324.53812224,23288063.048011817,21152591.5670608,28079930.833270755,30107344.43195068,29913751.093557023,32786047.352997225,36348086.55317338,35818995.27486208,37090380.570504166,38305447.615626365,41312175.49365774,42497006.192432895,44464792.5644145,48567141.89206731
19362463.62816527,19727439.548508197,23939956.16096399,23130579.98927039,27091548.572138272,27513549.886485808,30335115.507016193,30179507.086133342,34678302.650650226,34378996.59654594,36489364.98733554,38928269.55393205,42124368.218179435,41152547.3817644,41735295.2096458,46026197.82627377
20539053.17718952,21193893.86782125,23181598.648223694,25205113.916048847,27858015.048821542,29317139.38809802,30771407.046984702,31886450.39792989,34768500.9404756,35711416.09217316,38357908.206748195,37467538.83761088,40023543.40240237,43672850.76893454,44247635.17807445,45929673.93332639
17671748.482578408,20524089.323917624,21821761.288020607,24056911.932983905,27775203.468097985,27745170.305897348,31073933.79466902,34385018.43153625,34165508.35985881,35048805.21455461,39003182.232104436,37330185.68866109,41639578.38871532,41702974.79905574,45285044.89250739,45233576.24760079
18306941.211902857,19523856.99624686,23986828.933178864,24343809.493739348,29903326.315821864,28927691.31764393,31564638.116659075,31122621.529874656,34991833.7675915,36124846.711420424,39442508.26413144,40042762.747198194,40476545.83728853,41776996.53423929,42778128.74362186,45757405.4286354
19944739.58238624,21652282.706353523,22379888.5201637,22852752.234550107,27194730.917484816,29844558.888090387,32569331.167813543,32525908.132614926,35783077.338158205,35133104.33060013,37173628.219692685,39640773.810908504,41800978.787226416,43028434.91785111,44233681.914151326,46494070.08205415
18762175.37085673,22974151.395867474,23635631.68241516,24384772.311874595,28407739.22205919,29302038.45611175,31138430.77148956,34284745.437290624,35809703.40952138,35377967.963770494,37810071.52455132,40014142.49785556,42015530.10497429,41878777.25165418,43307403.409007944,46826290.92282258
19712089.886343267,20071805.423096344,24877352.106914487,24720471.93559058,28026335.76189897,28879733.55475458,32436587.77530967,34350084.39179477,34381568.117441475,35088302.97735523,37865063.63104834,39122863.63123193,40445617.163422555,42050244.711330354,43456951.32164002,45257508.85861541
20356683.16012978,21369149.222596124,25337184.097066566,22300745.345881976,28869051.227331642,30516993.84148707,29925582.897957828,30428816.738022298,34058831.214594275,34848706.46593675,37212476.878229685,40725493.59019289,39962740.79666408,42095940.32532083,44068042.06059013,47197790.76865403
19658009.651725225,20903855.571744837,22795010.64970715,23234074.05549249,28117842.879985046,29586341.417392924,30884778.617394216,31774372.003178354,35508222.332837604,35504786.327192836,38755753.308318816,37708190.22503285,42390183.58993504,42839381.62794998,44790670.726624824,44453376.11399234
18594705.27139415,21801991.16665558,23447087.86836729,26442207.025704537,28168423.330059864,29341988.96439979,31909622.691374443,33050002.99760152,34893580.410674214,36736725.04213927,37076267.050569445,40645308.07269097,40009483.831891805,42357355.32181515,42459268.262384005,46159796.24496957
